tiempo;valor;maker;bp;dx;sq;ma
6.85;1.50390625;0;-0.077696973;-2.968021772;8.809153239;10.00333037
8.87;1.50390625;0;-0.126623993;-1.664411516;2.770265695;10.4642785
9.27;1.50390625;0;-0.034787271;0.509850142;0.259947167;1.394904874
9.28;1.50390625;0;-0.028547596;0.887826781;0.788236392;1.438219364
9.3;1.50390625;0;-0.009466423;0.927292747;0.859871838;1.548422687
9.31;1.50390625;0;-0.00048304;0.804906367;0.64787426;1.549892343
11.405;1.50390625;0;-0.018638052;1.113202665;1.239220174;1.149030334
11.415;1.50390625;0;-0.006742136;1.340089424;1.795839665;1.202730523
11.43;1.50390625;0;0.012514484;0.976276896;0.953116578;1.130624137
13.13;1.50390625;0;-0.191903262;5.262614922;27.69511582;74.64517281
13.465;1.50390625;0;-0.002774923;0.875203057;0.76598039;2.346407864
17.96;1.50390625;0;-0.042742822;-1.222031357;1.493360638;8.159362786
17.97;1.50390625;0;-0.055544609;-1.871817957;3.503702465;8.333314577
18.025;1.50390625;0;0.020311958;13.57796917;184.3612468;25.17285881
18.38;1.50390625;0;-0.031263922;-1.136813201;1.292344254;1.883050481
18.455;1.50390625;0;0.005507468;0.431364711;0.186075514;1.52677149
18.765;1.50390625;1;-0.025285533;-0.05558366;0.003089543;2.081566348
18.935;1.50390625;0;-0.06143135;-1.197179515;1.433238791;8.592319403
18.96;1.50390625;0;-0.127437186;-3.660554716;13.39966083;10.28043925
18.98;1.50390625;0;-0.139317705;7.287394684;53.10612128;12.51226312
19.1;1.50390625;0;0.023879364;0.6601005;0.43573267;88.61135587
20.435;1.50390625;0;-0.035617654;0.974623188;0.949890359;1.745632763
22.855;1.50390625;1;0.000565608;0.009929258;9.86E-05;0.025709374
22.885;1.50390625;0;6.66E-05;0.121356772;0.014727466;0.013926883
22.905;1.50390625;0;0.005082218;0.397093944;0.1576836;0.024032916
23.16;1.50390625;0;-0.056116647;-1.819273752;3.309756986;7.235235905
23.185;1.50390625;0;-0.13342382;-2.333768116;5.446473621;8.873139582
24.195;1.50390625;0;-0.111928059;-3.38694446;11.47139278;10.41182292
24.22;1.50390625;0;-0.095813821;9.712006085;94.3230622;14.91870889
24.6;1.50390625;0;-0.036674872;0.123101817;0.015154057;1.616079141
24.605;1.50390625;0;-0.036059363;0.46581516;0.216983763;1.623168345
24.61;1.50390625;0;-0.033730287;0.709548329;0.503458832;1.639761151
24.625;1.50390625;0;-0.021353708;0.908248747;0.824915786;1.716728592
24.635;1.50390625;0;-0.012456542;0.828357495;0.68617614;1.764280454
24.66;1.50390625;0;0.007999278;0.864020718;0.746531801;1.627211745
27.125;1.50390625;0;-0.173705;6.299739396;39.68671646;73.30727828
27.905;1.50390625;0;-0.076555077;-2.147478231;4.611662754;9.864586838
28.345;1.50390625;0;-0.021424412;0.88667035;0.786184309;1.275633203
28.37;1.50390625;0;0.000684086;0.784056423;0.614744474;1.141450612
28.385;1.50390625;0;0.011460679;0.575903718;0.331665093;1.012652091
28.86;1.50390625;0;-0.070073079;-1.568479794;2.460128864;11.57214014
28.87;1.50390625;1;-0.089574292;-3.13807556;9.847518222;12.07527463
29.34;1.50390625;0;0.014864797;0.641153277;0.411077524;2.267675332
30.09;1.50390625;0;-0.103288838;-14.40173951;207.410101;83.0614113
30.43;1.50390625;0;-0.020952214;0.826823061;0.683636374;2.106236154
30.455;1.50390625;0;-0.004589427;0.290795254;0.08456188;2.097044277
30.46;1.50390625;0;-0.003135451;0.20472195;0.041911077;2.014311865
30.47;1.50390625;0;-0.001280485;0.176204197;0.031047919;1.714010559
30.48;1.50390625;0;0.000729484;0.298803508;0.089283536;1.351647181
32.635;1.50390625;0;-0.019890088;1.377237621;1.896783466;2.042153094
33.74;1.50390625;0;-0.038220409;-0.010130363;0.000102624;1.219716945
38.605;1.50390625;0;-0.193980409;5.06612272;25.66559941;77.80197157
38.91;1.50390625;0;-0.042508794;0.880909487;0.776001524;1.97966661
39.905;1.50390625;0;-0.032874747;-0.999608537;0.999217226;1.438745102
39.97;1.50390625;1;0.01102832;0.494161592;0.244195679;1.718819172
39.99;1.50390625;0;0.018054325;0.18473745;0.034127926;1.428965841
41.87;1.50390625;0;-0.01935633;0.755671134;0.571038863;1.379397953
41.875;1.50390625;0;-0.015577974;0.763180375;0.582444284;1.398631346
41.885;1.50390625;0;-0.007897045;0.78374075;0.614249563;1.433226794
41.89;1.50390625;0;-0.003978341;0.788045806;0.621016192;1.438970517
42.385;1.50390625;0;-0.129038903;-1.951874503;3.809814077;11.93538563
44.34;1.50390625;0;-0.14068862;-1.147544936;1.316859381;8.27205071
44.445;1.50390625;0;-0.169822948;7.404292535;54.82354795;72.41223297
44.75;1.50390625;0;-0.040028044;0.573653127;0.32907791;1.575118708
46.81;1.50390625;0;0.017488863;0.078545043;0.006169324;1.373721403
46.87;1.50390625;0;-0.004186962;-0.747844147;0.559270869;0.538321186
46.91;1.50390625;0;-0.007219568;0.565395709;0.319672307;0.314500939
46.985;1.50390625;0;-0.002779004;0.886083448;0.785143877;0.276414514
48.87;1.50390625;1;-0.01534534;0.1600462;0.025614786;0.37948123
48.905;1.50390625;1;-0.000734927;0.198157644;0.039266452;0.208323086
48.945;1.50390625;1;-0.008273939;-0.032728895;0.001071181;0.213153525
53.485;1.50390625;0;-0.004978708;0.690912863;0.477360584;1.573343088
56.065;1.50390625;0;-0.172445764;6.544775787;42.8340901;64.55078579
56.405;1.50390625;0;0.000586956;0.523443656;0.273993261;2.494711806
58.055;1.50390625;0;-0.054541815;-13.2908965;176.6479297;65.08851349
59.385;1.50390625;0;-0.010474198;1.100834979;1.211837652;1.836671861
59.565;1.50390625;1;-0.000732708;0.048811752;0.002382587;0.188624734
59.61;1.50390625;0;0.00152954;0.124912927;0.015603239;0.176478517
59.69;1.50390625;0;0.014460765;0.153367336;0.02352154;0.046551369
59.79;1.50390625;1;-0.033629695;-1.090697266;1.189620527;0.392903827
59.88;1.50390625;0;-0.005916849;-3.49307087;12.2015441;7.180273605
60.12;1.50390625;0;0.037531633;-0.040211412;0.001616958;42.20360508
60.57;1.50390625;0;0.005597435;-0.012228282;0.000149531;0.233794896
64.25;1.50390625;0;0.014680714;0.059235546;0.00350885;1.535676444
64.31;1.50390625;0;0.00438813;-0.365763416;0.133782876;0.447853456
64.425;1.50390625;0;0.002089554;0.649458267;0.421796041;0.121559885
64.48;1.50390625;0;0.004758218;-0.174391988;0.030412565;0.123979818
64.515;1.50390625;0;0.011164658;0.114783372;0.013175223;0.129697804
64.775;1.50390625;1;-0.110690288;9.924594628;98.49757853;15.36833272
65.175;1.50390625;0;-0.022788891;1.117518708;1.248848064;1.175635512
65.19;1.50390625;0;-0.006853866;0.868122434;0.75363656;1.263841731
65.255;1.50390625;0;0.021077066;-0.134401351;0.018063723;1.016566841
65.33;1.50390625;0;-0.014004084;-0.070772427;0.005008736;0.27216199
65.815;1.50390625;0;-0.176397125;5.16207614;26.64703008;65.28972036
66.125;1.50390625;0;-0.040176683;1.265031701;1.600305205;2.422413528
66.16;1.50390625;0;0.004172343;0.648629735;0.420720533;2.602143801
66.3;1.50390625;0;-0.011795524;0.242803548;0.058953563;0.342997593
66.335;1.50390625;0;-0.008588222;0.222624905;0.049561848;0.282929922
66.355;1.50390625;0;-0.000915699;0.54367571;0.295583278;0.292798218
66.56;1.50390625;0;-0.038795095;-0.028984743;0.000840115;0.489685784
67.355;1.50390625;0;0.005568378;0.128953402;0.01662898;0.250239789
67.475;1.50390625;0;-0.007687377;-0.913879768;0.83517623;0.197395224
67.795;1.50390625;0;-0.00854894;5.901135393;34.82339893;68.63421822
68.085;1.50390625;0;-0.037763182;0.824655157;0.680056127;1.310283739
69.93;1.50390625;0;-0.018567148;0.431580876;0.186262052;1.074079073
69.995;1.50390625;0;0.022917192;-0.019320225;0.000373271;0.835463145
70.195;1.50390625;0;-0.007334183;-0.044563624;0.001985917;0.082039133
70.24;1.50390625;0;-0.050144706;0.265310528;0.070389676;0.443356601
70.255;1.50390625;0;-0.0274719;3.99798724;15.98390197;1.30521623
70.76;1.50390625;0;-0.033948902;-0.576936751;0.332856014;1.147652978
75.58;1.50390625;0;0.00489139;-0.026866255;0.000721796;32.43959236
75.89;1.50390625;0;-0.028963383;14.44687463;208.7121866;166.5050005
76.035;1.50390625;0;0.058195991;4.066064784;16.53288283;46.24677267
76.105;1.50390625;0;0.023026476;3.284531468;10.78814696;12.87961886
76.175;1.50390625;0;-0.054534472;25.24456557;637.2880909;78.12826052
76.27;1.50390625;0;-0.062463458;13.50423869;182.3644627;267.7498148
76.665;1.50390625;0;-0.043542685;-12.10028842;146.4169797;60.74213397
76.855;1.50390625;0;-0.013833731;-4.361238637;19.02040245;39.81988365
76.94;1.50390625;0;-0.027936287;-7.776176112;60.46891493;18.40765567
77.51;1.50390625;0;-0.079100718;2.713842242;7.364939716;11.179634
77.66;1.50390625;0;-0.04447868;-2.824349589;7.9769506;17.28721163
77.665;1.50390625;0;-0.058600428;-0.945740493;0.894425081;16.86612069
78.625;1.50390625;0;-0.00663889;-0.064332352;0.004138652;0.969016404
79.26;1.50390625;0;0.017318189;-1.262077822;1.592840429;1.588037733
79.28;1.50390625;0;-0.01262153;-1.158471519;1.34205626;1.306270211
79.315;1.50390625;0;-0.007039719;0.940915071;0.885321171;0.942781672
79.355;1.50390625;0;-0.001672018;-0.055323164;0.003060653;0.723267526
79.36;1.50390625;0;-0.001948634;0.189255166;0.035817518;0.71746011
79.47;1.50390625;1;0.038574221;-1.563494116;2.44451385;0.924521865
79.49;1.50390625;0;-0.013794324;-3.020699155;9.124623383;2.112633069
79.965;1.50390625;0;-0.029079058;-0.463658609;0.214979306;10.46526398
80.195;1.50390625;0;0.019422128;0.036031827;0.001298293;1.270587209
80.27;1.50390625;0;0.001486708;-0.824883642;0.680433023;0.578031895
80.295;1.50390625;0;-0.013251632;0.025033375;0.00062667;0.409709209
80.325;1.50390625;0;-0.005113055;-0.216531356;0.046885828;0.159339316
80.615;1.50390625;0;-0.078578697;9.65844102;93.28548294;70.07442459
81.275;1.50390625;0;-0.1397693;-4.045720923;16.36785779;12.14392665
81.285;1.50390625;0;-0.169277056;1.421846257;2.021646777;12.15135705
81.675;1.50390625;0;-0.077429737;0.270675929;0.073265459;3.882621443
85.48;1.50390625;0;-0.026894785;1.189315726;1.414471895;1.46087982
86.04;1.50390625;0;-0.127247304;-4.403791332;19.39337809;10.82729456
86.5;1.50390625;0;0.00677869;0.35633582;0.126975217;1.859927752
87.15;1.50390625;0;-0.184578534;4.536896775;20.58343235;74.62208204
88.06;1.50390625;0;-0.084230894;12.92338882;167.0139786;22.950155
88.6;1.50390625;0;-0.007500572;0.03413167;0.001164971;0.274662515
88.745;1.50390625;0;0.005243886;0.222737298;0.049611904;0.019298344
88.765;1.50390625;1;0.009798374;0.21894455;0.047936716;0.026087861
88.77;1.50390625;0;0.010893096;0.192523743;0.037065391;0.027308634
88.98;1.50390625;1;0.034821296;-4.115249752;16.93528052;6.626534474
90.105;1.50390625;0;-0.207049824;4.438678503;19.70186685;74.45764375
92.27;1.50390625;0;-0.055671508;1.135801906;1.29004597;2.534868999
92.285;1.50390625;0;-0.031246539;2.254138424;5.081140037;2.932312015
92.455;1.50390625;0;-0.006396504;0.068762028;0.004728216;0.188912679
92.47;1.50390625;0;-0.005627013;0.102842264;0.010576531;0.14986256
92.53;1.50390625;0;0.004977826;-0.404828567;0.163886169;0.144352978
92.595;1.50390625;0;0.006693757;-0.196925483;0.038779646;0.082949109
92.65;1.50390625;0;0.007557746;0.572455526;0.327705329;0.136734299
93.295;1.50390625;0;-0.046264641;1.434023381;2.056423057;2.59866362
94.435;1.50390625;0;0.001343843;0.348526297;0.12147058;1.736895324
96.58;1.50390625;0;-0.00449177;0.63736589;0.406235278;1.121127163
96.585;1.50390625;0;-0.00130494;0.630980039;0.398135809;1.013299174
96.595;1.50390625;0;0.004976528;0.624246603;0.389683821;0.828975648
96.61;1.50390625;0;0.014338842;0.597984822;0.357585848;0.781854118
96.675;1.50390625;0;-0.010702723;-0.488330334;0.238466515;0.402028796
96.755;1.50390625;0;-0.011067201;0.317518231;0.100817827;0.317938953
97.675;1.50390625;1;-0.03966592;0.64740244;0.419129919;1.613020216
98.85;1.50390625;0;0.000221781;0.947599907;0.897945584;1.486842766
99.955;1.50390625;0;0.001568499;0.308849323;0.095387904;1.713808571
100.17;1.50390625;0;-0.003638325;-0.145517115;0.021175231;0.018984159
100.175;1.50390625;0;-0.00436591;-0.04798821;0.002302868;0.01869569
100.59;1.50390625;0;-0.115020013;-3.639172207;13.24357435;9.504726845
102.73;1.50390625;0;-0.130094933;7.885340759;62.17859888;10.84653179
105.37;1.50390625;0;-0.008572486;0.694844307;0.48280861;0.21840232
106.19;1.50390625;0;0.001432497;0.436857998;0.19084491;1.93258155
107.185;1.50390625;0;-0.0096597;1.021775592;1.044025361;1.704955345
107.405;1.50390625;0;-0.001843028;0.250534254;0.062767412;0.056864777
108.175;1.50390625;0;-0.021835188;1.534646239;2.355139078;2.228114867
108.185;1.50390625;0;-0.006854938;1.327365391;1.761898882;2.313081233
109.23;1.50390625;0;0.001649032;0.398973214;0.159179626;2.197779308
109.35;1.50390625;0;-0.013762644;-0.024139776;0.000582729;0.389106912
109.37;1.50390625;0;-0.010662;0.235895882;0.055646867;0.241411207
109.405;1.50390625;0;-0.013059059;-0.195058072;0.038047651;0.225759737
109.425;1.50390625;0;-0.010851711;0.751881247;0.565325409;0.229022169
110.205;1.50390625;0;-0.011924237;1.007099597;1.014249599;6.509862926
111.185;1.50390625;0;-0.008772347;0.603416264;0.364111187;2.008233146
111.21;1.50390625;0;-0.000235806;0.183526054;0.033681812;1.693692602
112.785;1.50390625;0;-0.193233857;6.736608794;45.38189805;80.25897267
114.2;1.50390625;0;0.011864593;-0.528982386;0.279822365;0.227652615
114.225;1.50390625;0;-0.005065232;-0.5563801;0.309558815;0.279716251
114.245;1.50390625;1;-0.01020081;0.168056105;0.028242854;0.220120115
114.25;1.50390625;0;-0.00936053;0.182153396;0.03317986;0.210787661
114.4;1.50390625;0;-0.047928083;-1.224955047;1.500514868;7.110485378
114.405;1.50390625;0;-0.054052858;-1.785033128;3.186343269;7.216570549
114.435;1.50390625;0;-0.139758691;-0.16039824;0.025727595;8.63030122
114.54;1.50390625;0;-0.147485636;7.609424772;57.90334536;66.91317429
116.865;1.50390625;0;-0.001652709;0.639315021;0.408723696;0.225448907
121.47;1.50390625;0;0.009821843;-0.661818217;0.438003353;4.079623512
121.5;1.50390625;0;0.002787642;0.35319662;0.124747852;2.028478936
121.525;1.50390625;0;0.007002714;-0.430923195;0.1856948;1.021520207
121.54;1.50390625;0;-0.002427582;-0.842751455;0.710230015;0.65536511
121.65;1.50390625;0;-0.006632181;0.991253263;0.982583032;0.516243677
122.59;1.50390625;0;0.006588608;-0.709782271;0.503790872;0.301157777
122.825;1.50390625;0;-0.118795114;11.55506754;133.5195859;19.74994138
123.7;1.50390625;0;-0.076215513;-4.112357579;16.91148486;7.114816419
123.745;1.50390625;0;-0.00051137;14.94854352;223.4589534;26.50399645
124.445;1.50390625;0;-0.028004713;-0.7544933;0.569260139;1.086023271
125.14;1.50390625;0;-0.020059839;0.44114309;0.194607225;0.21316361
127.11;1.50390625;0;-0.144604739;3.288055882;10.81131148;11.07010133
129.09;1.50390625;0;-0.025229294;-15.98573996;255.5438822;76.4923665
129.115;1.50390625;0;-0.194386017;7.401542298;54.78282839;83.03056364
130.485;1.50390625;0;-0.030581772;0.873832781;0.76358373;1.194788808
130.515;1.50390625;0;0.001757818;0.941753473;0.886899604;1.397955582
131.87;1.50390625;0;-0.016903473;0.768763561;0.590997413;0.247709195
131.92;1.50390625;0;0.00605804;0.417108047;0.173979123;0.301710186
132.335;1.50390625;0;0.05437392;-1.221365427;1.491733507;84.56527399
132.67;1.50390625;0;0.024141882;0.309161819;0.09558103;0.933508918
132.68;1.50390625;0;0.025007039;-0.554814467;0.307819092;0.910057055
132.725;1.50390625;1;-0.005038352;0.362645332;0.131511637;0.554895531
132.735;1.50390625;0;-0.000913123;0.442055128;0.195412736;0.5354501
132.805;1.50390625;1;-0.011831164;0.304722763;0.092855962;0.318118776
132.835;1.50390625;1;0.000910047;0.337361001;0.113812445;0.261309371
132.96;1.50390625;0;-0.011388907;-0.149816393;0.022444952;0.154343569
132.99;1.50390625;0;-0.026798033;-1.284848365;1.650835321;0.25197306
133.01;1.50390625;0;-0.047076978;0.360354321;0.129855236;0.351394637
133.13;1.50390625;0;-0.060329858;-3.433772494;11.79079354;7.931015251
133.145;1.50390625;0;-0.119638351;-3.396564283;11.53664893;9.349173773
133.64;1.50390625;0;0.033733791;0.27668042;0.076552055;1.680670623
133.705;1.50390625;0;-0.032514793;-0.311199586;0.096845183;1.133023767
136.72;1.50390625;0;-0.024481714;0.051419439;0.002643959;0.601181341
138.575;1.50390625;0;0.001883944;-0.460314042;0.211889017;0.721966166
138.69;1.50390625;0;0.004436351;0.339876734;0.115516194;0.193169833
141.33;1.50390625;0;-0.014433794;1.13677483;1.292257014;1.128061184
141.34;1.50390625;0;-0.003271309;1.039657671;1.080888072;1.106248239
141.42;1.50390625;0;-0.001595493;-2.00402227;4.016105257;1.206229767
143.2;1.50390625;1;-0.016597969;1.205993001;1.454419118;1.718963735
143.355;1.50390625;0;-0.008332659;0.056024017;0.003138691;0.186822918
143.735;1.50390625;0;-0.130379285;-2.619107355;6.859723337;9.049646818
145.43;1.50390625;0;0.018152255;-0.124061511;0.015391259;0.313089867
146.355;1.50390625;0;-0.000673138;0.655483172;0.429658189;0.120358404
146.42;1.50390625;0;-0.001566362;-0.660724729;0.436557168;0.218325273
147.685;1.50390625;1;-0.047584334;-13.80219207;190.500506;65.92732931
147.705;1.50390625;1;-0.194830621;4.050958013;16.41026082;68.06112666
148.005;1.50390625;0;-0.045266512;0.138371671;0.019146719;2.399082468
148.02;1.50390625;0;-0.037655468;1.055528315;1.114140025;2.469029831
148.025;1.50390625;1;-0.032377827;1.184543269;1.403142756;2.515649613
148.095;1.50390625;1;0.026531736;-0.347896401;0.121031906;1.912895172
148.11;1.50390625;0;0.018918392;-0.736809421;0.542888123;1.650464629
148.12;1.50390625;1;0.011381634;-0.758960351;0.576020814;1.223778279
148.125;1.50390625;0;0.007586832;-0.71161935;0.506402099;1.011103426
148.405;1.50390625;0;-0.011669898;0.236534322;0.055948485;0.193481044
148.43;1.50390625;0;-0.022177278;-1.286882533;1.656066653;0.305996351
148.435;1.50390625;0;-0.028611691;-1.188325578;1.41211768;0.352043097
148.565;1.50390625;0;-0.080894965;-3.684615311;13.57638999;7.259713126
148.695;1.50390625;1;-0.078389844;8.830928014;77.98528958;72.26938774
149;1.50390625;1;-0.033911908;1.368441741;1.872632798;2.089672502
149.55;1.50390625;1;-0.145037928;-2.686644004;7.218056002;11.18185137
150.06;1.50390625;0;0.013921586;-0.708710516;0.502270596;0.081156516
150.08;1.50390625;0;-0.002062811;-0.693511481;0.480958174;0.166018471
150.105;1.50390625;0;-0.011337314;0.058225161;0.003390169;0.181731475
150.165;1.50390625;0;-0.001964591;0.077010198;0.005930571;0.181784294
150.18;1.50390625;0;-0.001058278;0.0361388;0.001306013;0.148669238
150.205;1.50390625;0;0.000293899;0.13345534;0.017810328;0.12938771
150.295;1.50390625;0;-0.001908185;-0.737378569;0.543727154;0.144894422
151.54;1.50390625;0;-0.198837755;2.965056648;8.791560923;85.000444
151.835;1.50390625;0;-0.046893956;-0.34840378;0.121385194;1.986943896
151.85;1.50390625;0;-0.042801108;1.301755843;1.694568275;2.066015959
151.855;1.50390625;0;-0.036292329;1.596145938;2.547681854;2.14566108
152.82;1.50390625;0;-0.035532682;0.541906439;0.293662589;1.777469386
152.83;1.50390625;0;-0.02915719;0.863493773;0.745621496;1.812078297
152.845;1.50390625;0;-0.015240215;0.984468949;0.969179112;1.894367125
152.85;1.50390625;1;-0.01031787;0.96918255;0.939314816;1.896190123
152.86;1.50390625;1;-0.000776308;0.898380389;0.807087323;1.798299881
152.975;1.50390625;0;-0.024855591;-0.115767669;0.013402153;0.627772349
154.36;1.50390625;1;-0.089229791;11.41366606;130.2717729;16.47703801
154.37;1.50390625;0;0.037486362;14.93351698;223.0099294;29.79920958
